category,question,options
Family Feud,"What did mom tell their kids to do before dinner?","- Wash hands - Set the table - Do homework - Pray"
Family Feud,"Who has fangs?","- Vampires - Snake - Wolf - Tiger"
Family Feud,"Why do kids often manage to lose?","- Money - Toys - Books - Pencil box"
Family Feud,"What does a dog do most of the time?","- Sleep - Eat - Baek - Play"
Family Feud,"Where do kids not want to visit often?","- Dentist - School - Bed - Shopping"
Family Feud,"What would you do if you put hot food in your mouth?","- Spit out - Gulp it - Drink water - Choke"
Family Feud,"Which word has a key in it?","- Monkey - Donkey - Key chain - Keyboard"
Family Feud,"What is the one thing that you do before going to bed?","- Prayer - Brush teeth - Drink water - Change clothes"
Family Feud,"What would you do when you fall sick?","- Not go-to school - Sleep - Go to doctor - Throw up"
Family Feud,"What is something that is cold?","- Ice - Water - Popsicle - Weather"
Family Feud,"When does your teacher want to talk to your parents?","- Bad grades - Bullying - Not doing homework - Cheating in exams"
Family Feud,"In a deserted house, what would you find?","- Dust - Spiders - Rats - Ghosts"
Family Feud,"What is used for writing?","- Pen - Chalk - Crayon - Paintbrush"
Family Feud,"What do you like about salad?","- Lettuce - Tomato - Chicken - Dressing"
Family Feud,"What melts when it gets hot?","- Snow - Chocolate - Candle - Butter"
Family Feud,"What is used in a sandwich?","- Bread - Butter - Peanut - Jam"
Family Feud,"What do you need for making a smoothie?","- Milk - Blender - Ice - Fruit"
Family Feud,"Which food is served with melted butter on top?","- Toast - Pancakes - Paratha - Corn"
Family Feud,"What do people keep in their car while going to the beach?","- Umbrellas - Beach chairs - Towels - Coolers"
Family Feud,"Which things do we use until they are worn out?","- Jeans - Shoes - Phone charger - Cooking pan"
Family Feud,"What kind of punishment do parents give to their children?","- Grounded - Time out - No TV - No dessert"
Family Feud,"What should we drink to keep us warm?","- Tea - Coffee - Soup - Milk"
Family Feud,"What can be spoiled?","- Mood - Food - Kids - Day"
Family Feud,"What do we usually do during the weekends?","- Cleaning - Laundry - Cooking - Watching movie"
Family Feud,"What things do you do with friends?","- Talk - Laugh - Play - Eat"
Family Feud,"What do people donate?","- Blood - Clothes - Old you’d - Money"
Family Feud,"What is a thing that you don’t like to get in mail?","- Spam mails - Ads - Bulk mails - Product catalog"
Family Feud,"What do people do with an envelope before posting the same?","- Read the letter - Cold and place the letter inside - Seal it - Paste the stamp"
Family Feud,"What are you losing as you grow old?","- Hair - Vision - Memory - Teeth"
Family Feud,"What do you find in a hamburger?","- Bread - Lettuce - Tomato - Sauce"
Family Feud,"How do people go to the office or work?","- Car - Bus - Bike - Walk"
Family Feud,"What are things that people do while sleeping?","- Snore - Dream - Talk - Walk"
Family Feud,"What do you do on the weekend mornings?","- Wake up early - Eat breakfast - Check emails - Iron the clothes"
Family Feud,"What can you find under the cushion of the couch?","- Money - Keys - Small toys - Gum"
Family Feud,"Why do people wake up in the middle of the night?","- Bad dream - Visit bathroom - Thirst or hunger - Heard a noise"
Family Feud,"Why do people go to work late?","- Traffic - Getting up late - Weather - Car breakdown"
Family Feud,"What is the first thing you do in the morning?","- Visit bathroom - Turn off alarm - Brush teeth - Shower"
Family Feud,"Where do you not have cell phone reception?","- In basement - Inside tunnels - On mountains - In a flight"
Family Feud,"Which plant do you like to grow in your garden?","- Tomatoes - Roses - Thyme - Chilies"
Family Feud,"After taking a selfie, whom would you send it to?","- Spouse - Friends - Parents - Social media"
Family Feud,"To whom you went for advice?","- Parents - Spouse - Best friend - Boss or manager"
Family Feud,"What would you never leave home without?","- Mobile - Money - Water bottle - House keys"
Family Feud,"What chores do you tend to procrastinate on?","- Dishes - Cleaning room - Laundry - Grocery shopping"
Family Feud,"What is the benefit of working from home?","- No travel - Flexible working hours - Spend time with family - Save money"
Family Feud,"What do you keep in your wallet?","- Money - Credit card - Driver’s license - Bills"
Family Feud,"What are things you find annoying drivers for?","- Overtake from wrong side - Blowing the horn - Talk on phone - Drive too fast"
Family Feud,"What are places where you are not allowed to touch anything?","- Art gallery - Museum - Zoo - Gift shop"
Family Feud,"What can be another name for a restaurant?","- Diner - Cafe - Coffee shop - Cafeteria"
Family Feud,"If deserted on an island, what would you search for first?","- Water - Food - Help - Shelter"
Family Feud,"What are things you find in a park?","- Tress - Benches - Grass - Birds"
Family Feud,"What is the one fruit that takes time to break into?","- Coconut - Pomegranate - Jackfruit - Pineapple"
Family Feud,"Which is the animal that starts with the letter “M”?","- Money - Monkey - Mouse - Moose"
Family Feud,"Which Olympic game would you watch more often if it were played in the nude?","- Volleyball - Gymnastics - Swimming - Soccer"
Family Feud,"Where do you hide something you wanted to smuggle into prison?","- In a cake - Up the butt - Underwear - Shoe"
Family Feud,"On which topic a father may give advice to his son?","- Relationship - Jobs - Personal finance - Children or family"
Family Feud,"What is something that a person orders in a restaurant while dieting?","- Salad - Fish - Chicken - Water"
Family Feud,"How many hours of sleep do you need every night to wake up in the morning?","- 8 hours - 6 hours - 7 hours - 9 hours"
Family Feud,"Which language makes everything sound sexy?","- French - Italian - Spanish - British - German"
Family Feud,"Which part of the body do people see a plastic surgeon about?","- Boobs - Nose - Belly - Butt"
Family Feud,"What are some things that you don’t want to do on Sunday?","- Wake up early - Work - Chores - Cook"
Family Feud,"Which things would you do first if you inherited a million dollars?","- Quit job - New house and car - Vacation - Invest"
Family Feud,"Which fruit reminds you of a part of the human body?","- Banana - Peach - Watermelon - Coconut"
Family Feud,"Which athlete made the news for being involved in a big scandal?","- Lance Armstrong - Tiger Woods - Barry bonds - Michael Vick"
Family Feud,"Which place you might choose for a date who isn’t in a serious relationship?","- Bar - Club - College - Tinder"
Family Feud,"Which one food you might buy from a cart at the park?","- Ice cream - Hot dog - Soft drink - Water"
Family Feud,"Which month of the year have most of the baby’s born?","- November - September - March - December"
Family Feud,"Why do people take out a loan?","- Buy house - Buy car - Education - Pay debt"
Family Feud,"Which is a thing that is usually made out of rubber?","- Tire - Ball - Rubber band - Gloves"
Family Feud,"What do people try to do when they want to get out of speeding tickets?","- Cry - Flirt - Offer money - Ask for warning"
Family Feud,"What do the guests do at a wedding reception?","- Dance - Eat - Drink - Clap"
Family Feud,"How did people communicate before texting was invented?","- Phone calls - Letter - Telegram - Pager"
Family Feud,"What do people usually run out of at home?","- Milk - Toilet paper - Eggs - Bread"
Family Feud,"What are the things that you don’t like to discuss during holidays?","- Politics - Religion - Love life - Finance"
Family Feud,"What’s a thing that only happens once every few years?","- Eclipse - Leap year - Olympics - FIFA World Cup"
Family Feud,"What is an important number that people often use to memorize?","- Phone number - Bank routing number - Social security number - Driver’s license number"
Family Feud,"Which food frequently goes bad before you get the chance to eat it?","- Avocados - Banana - Fresh berries - Mushroom"
Family Feud,"What will you find in a home medicine cabinet?","- Rubbing alcohol - Bandages - Thermometer - Antibacterial ointment"
Family Feud,"What might you put in your coffee?","- Sugar - Ice - Syrup - Cream"
Family Feud,"Which is a thing that you keep on your office desk?","- Computer - Notepad - Pen stand - Water bottle"
Family Feud,"Which is the thing that gets tangled?","- Hair - Earphones - Rope - Long chains"
Family Feud,"What is the thing that people often misplace?","- Keys - Document - Phone - Remote"
Family Feud,"When do people throw a party?","- Birthday - Getting married - Promotion - Anniversary"
Family Feud,"How do you pass the time when on a flight?","- Sleep - Read - Watch a movie - Eat snacks"
Family Feud,"A profession that starts with the letter “T”.","- Teacher - Technician - Taxi driver - Truck driver"
Family Feud,"Which activities are scary and fun at the same time?","- Roller coaster - Drive fast - Skydiving - Bungee jumping"
Family Feud,"What do you find on a woman’s arm?","- Tattoo - Hair - Bracelet - Watch"
Family Feud,"What dogs bark at?","- Strangers - Another dog - Cats - When hungry"
Family Feud,"Which is the most popular female inspired costume?","- Wonder woman - Catwoman - Cinderella - Superwoman"
Family Feud,"Which is the famous superhero male costume?","- Superman - Spiderman - Batman"
Family Feud,"Which is the Halloween prank?","- Toilet papering houses and trees - Egging - Soaping windows - Smashing pumpkins"
Family Feud,"Which is the famous Halloween treat?","- Snickers bar - Candy - Chocolate - Popcorn"
Family Feud,"Which is a thing that trick-or-treat collects candy in?","- Plastic pumpkin - Pillowcase - Bag - Bucket"
Family Feud,"Which is the famous Halloween party decoration?","- Pumpkin - Spiderwebs - Spiders - Ghosts"
Family Feud,"Which game you might play at the Halloween party?","- Hide and seek - Scavenger hunt - Costume contest - Bobbing for apples"
Family Feud,"Which is a superstition related to Halloween?","- Black cat - Ghosts appear - Don’t walk under a ladder"
Family Feud,"Which is a scary Halloween character?","- Vampires - Ghost - Witch - Mummy"
Family Feud,"Which is the most famous Halloween movie?","- Halloween - Friday the 13th - Scream - Hocus pocus"
Family Feud,"Which is the most popular theme at Halloween dances?","- Monster mash - Thriller - Ghostbusters - Addams family theme"
Family Feud,"Which is an accessory that is essential to a witch’s costume?","- Broom - Balck hat - Pointed nose"
Family Feud,"Which is a thing that makes a haunted house scary?","- Scary movies - Darkness - Spiderwebs - Ghosts"
Family Feud,"Which is a thing that people decorate their yards with at Halloween?","- Pumpkin - Lights - Skeleton - Ghosts"
Family Feud,"Who played the vampire on the big screen?","- Tom cruise - Robert Pattinson - Boris Karloff - Brad Pitt"
Family Feud,"Which is the famous Halloween cookie cutter shape?","- Pumpkin - Ghost - Cat - Bat"
Family Feud,"What other name is Halloween sometimes known for?","- All Hallows eve - All saints eve - Trick or treat might - Devil’s night"
Family Feud,"Which is the scary Halloween sound effect?","- Screams - Boo - Creaking door - Spooky laugh"
Family Feud,"What do people wear to scare off evil spirits?","- Mask - Garlic - Cross - Crystal"
Family Feud,"Which beverage you might drink at a typical party holiday?","- Eggnog - Smoothie - Soft drinks - Shakes"
Family Feud,"Which gift a child may have for holidays?","- Apple - Pen - Diary - Bouquet"
Family Feud,"What do people forget to do before the holiday?","- Buying gifts - Spending holidays - Planning trips - Buying clothes"
Family Feud,"On which holiday would you like to go to the theater to see a movie?","- Christmas - New year - Easter"
Family Feud,"Other than Thanksgiving, which holiday do you celebrate with a lot of food?","- Christmas - New year - Easter"
Family Feud,"What is something that kids fight over during the holidays?","- Toys - Food - Sleep - Going out"
Family Feud,"Which relatives do you never see during the holidays?","- In laws - Paternal grandfather - Maternal grandparents - Aunt and uncle"
Family Feud,"Which pie filling is often used during the holidays?","- Pumpkin - Strawberry - Avocado - Apple"
Family Feud,"What is something that your house might smell like around the holidays?","- Cookies - Pine - Chocolate - Fruits"
Family Feud,"Which band or singer is living or dead with an old CD do you want for holidays?","- Beatles - Bing Crosby - BTS - Coldplay"
Family Feud,"Which is a modern day holiday movie?","- Santa Clause - Home alone - Avengers - Captain America"
Family Feud,"Which holiday is more fun for adults than kids?","- New year - Valentine - Christmas - Easter"
Family Feud,"Which holiday you might get dressed up for?","- Halloween - Easter - New year - Christmas"
Family Feud,"Name a game you play with your family on holidays.","- Charades - Pictionary - Family feud - Video games"
Family Feud,"In which city snows a lot during the holidays?","- Chicago - Denver - New York - Finland"
Family Feud,"How many toys does a child want for holidays?","- 10 - 14 - 5 - 8"
Family Feud,"During which holiday there are several sales?","- Christmas - Thanksgiving - 4th of July - New year"
Family Feud,"Which is a common holiday craft?","- Making ornaments - Painting - Tree trim - Card"
Family Feud,"If a person can’t cook then which thanksgiving food might they purchase instead of a bake?","- Cake - Turkey - Pumpkin pie - Stuffing"
Family Feud,"Which food do you eat on Thanksgiving but not during the rest of your life?","- Pumpkin pie - Stuffing - Cranberry sauce - Yams"
Family Feud,"What is something that people relate to thanksgiving?","- Turkey - Cranberry sauce - Family dinner - Pumpkin pie"
Family Feud,"Which thanksgiving food often comes from a box or can?","- Stuffing - Cranberry sauce - Corn - Yams"
Family Feud,"Which item a person might ask to bring to Thanksgiving who can’t cook well?","- Drinks - Salad - Dessert - Rolls"
Family Feud,"What kind of pants are best to wear when you are okay to overeat at Thanksgiving?","- Sweat pants - Jeans - Overall - Track pants"
Family Feud,"Which food on Thanksgiving causes the least damage if thrown out in a fight?","- Turkey - Stuffing - Mashed potatoes - Pie"
Family Feud,"Which image is often used in ads at thanksgiving?","- Turkey - Family dinner - Pilgrims - Native Americans"
Family Feud,"Which is something Snooki might say she is thankful for on Thanksgiving?","- New jersey - Men - Drinking - Tanning - Pickles"
Family Feud,"Apart from thanksgiving, which holiday do you celebrate with a lot of food?","- Christmas - Easter - Fourth of july - New year"
Family Feud,"Which Thanksgiving item do children make at school?","- Turkey - Pilgrim hat - Card - Indian headdress"
Family Feud,"Which movie would you like to invite for Thanksgiving dinner?","- Brad Pitt - Tom Hanks - Sean Penn - Julia Roberts"
Family Feud,"Which food would you make all the leftovers after thanksgiving?","- Turkey sandwich - Stew - Stuffing - Yams"
Family Feud,"What is something that people do on the day after thanksgiving?","- Shop - Rest - Sleep - Work"
Family Feud,"Which do people buy at the last minute of thanksgiving?","- Turkey - Talk - Yams - Pumpkin"
Family Feud,"What would you get on a Thanksgiving pizza?","- Turkey - Gravy - Yams - Pumpkin"
Family Feud,"Which holiday do you celebrate with a lot of food apart from thanksgiving?","- Christmas - New year - Easter - 4th of July"
Family Feud,"Which is the most popular tradition of Thanksgiving?","- Watching parades - Eating food - Visiting with family - Black Friday shopping"
Family Feud,"Name a team that plays on Thanksgiving.","- Green bay packers - New York jets - Miami dolphins - Dallas cowboys - Detroit lions"
Family Feud,"Which is the popular black Friday department store?","- Kohl’s - Best buy - Target - Wal-Mart"
Family Feud,"Which is the famous Macy’s Thanksgiving day float or balloon?","- Santa - Big bird - Snoopy - Barney"
Family Feud,"What is the most popular Thanksgiving dessert?","- Apple pie - Ice cream - Pecan pie - Pumpkin pie"
Family Feud,"Which woman’s name is popular today from the Bible?","- Mary - Sarah - Eve - Deborah"
Family Feud,"Which commandment is the average person most likely to break?","- Honor thy mother and father - Thou shalt not covet - Tbiyt shalt not steal - Thou shalt not commit adultery"
Family Feud,"If the plague of Egypt modified for modern times then what would be the most devastating thing god could send?","- Death of cell phones - Internet darkness - Murder hornets - Wrinkles"
Family Feud,"Which animal would take up most room in Noah’s ark?","- Elephant - Giraffe - Hippo - Whale - Bear"
Family Feud,"Which word is used more than any other in the Bible?","- Lord - Shall - Amen - Thou"
Family Feud,"Which biblical hero would you most like to have as a friend?","- Jesus - David - Noah - Moses"
Family Feud,"Which animal is mentioned many times in the Bible?","- Snake - Lion - Sheep - Ox"
Family Feud,"If you need to create a habitable world in six days then what is the first thing you would create?","- Light water - People - Plants - Animals - Heavens"
Family Feud,"Which gift the Three kings brought to baby Jesus?","- Frankincense - Myrrh - Gold - Silver - Food - Water"
Family Feud,"Which book from the Bible is longer than most other books?","- Jeremiah - Genesis - Psalms - Ezekiel"
Family Feud,"Which celebrity has the most plastic surgery done?","- Michale Jackson - Britney spears"
Family Feud,"What is something that neighbors often fight over?","- Noise - Kids - Parking - Pets"
Family Feud,"Which valve releases blood flow to the lungs?","- Bicuspid Valve - Tricuspid valve - Pulmonary semilunar valve - Aortic semilunar valve"
Family Feud,"What Star Wars Villian did Aniken Skywalker turn to in Star Wars Episode III?","- Darth Maul - Count Dooku - Darth Vader - The Emperor"
Family Feud,"What is something that you’d find in your school classrooms?","- Whiteboard - Chalkboard - Books - Posters"
Family Feud,"What produces light when it’s dark?","- Flashlight - Lightbulb - Fire - Sunlight"
Family Feud,"What do you and your friend do for fun?","- Ride bikes - Watch cartoons - Write a book - Plant flowers"
Family Feud,"Which activity you might do with your parents on the weekend?","- Going to concert - See family - Play with friends - Watch a movie"
Family Feud,"What is something that can make your mom and dad happy?","- Compliments - Doing homework - Writing a letter - Giving a card"
Family Feud,"Which food is healthy for you to be eating?","- Carrot - Celery - Broccoli - Lettuce"
Family Feud,"Which animal would you see in the zoo?","- Polar bear - Giraffe - Zebra - Lion"
Family Feud,"Which is the largest country?","- China - India - Russia - Canada"
Family Feud,"What is something that you might get in trouble with at school?","- Watch TV - Reading book - Doing homework - Doing chores"
Family Feud,"What is something that would make you not drive?","- Icy roads - Fog - Rain - Traffic"
Family Feud,"When would someone need to give a speech?","- Award show - Wedding - Funerals - Conference - Political events"
Family Feud,"What are some of the popular housewarming gifts?","- Towels - Plants - Wine bottle - Candles"
Family Feud,"Where people don’t want to wait in line?","- Hospital - Theme park - Restrooms - Theatres"
Family Feud,"What do people do to change their appearance?","- Dye their hair - Cut their hair - Change wardrobe - Lose weight"
Family Feud,"What items do you find in a cafe?","- Coffee - Sandwiches - Pastry - Tea"
Family Feud,"Which accent does an American pretend to have in order to sound sexier?","- French - British - Italian - Spanish - Australian"
Family Feud,"Which celebrity is so handsome that he could make a Santa suit look sexy?","- Brad Pitt - Tom Cruise - George Clooney - Will Smith"
Family Feud,"Which job makes a sex symbol even in initial age?","- Actor - Model - Dancer - President"
Family Feud,"Which sports uniform do many men look sexy in?","- Baseball - Football - Soccer - Basketball"
Family Feud,"In which occupation, women are portrayed as sexy?","- Nurse - Doctor - Lawyer - Model"
Family Feud,"Why do you want to take your child out of a movie?","- Bad language - Crying during movie - Violence - Sex scene"
Family Feud,"Which Halloween costume do adults wear in order to look sexy?","- Nurse - Maid - Devil - Cat"
Family Feud,"Which accent do many Americans consider sexy?","- French - Italian - Spanish - British"
Family Feud,"What is something that you do with your face and considered sexy?","- Wear makeup - Smile - Mask - Skincare"
Family Feud,"What cowboy wears that makes them sexy?","- Hat - Jeans - Chaps - Boots"
Family Feud,"Why do parents want to know sex of baby later?","- Clothes - Name - Decorate room - Curious"
Family Feud,"Why do parents wait to name their baby until they are born?","- Find out sex - Looks - Personality - Indecisive"
Family Feud,"What is a sexist piece of clothing that women wear in public?","- Skirt - Swim suit - High heels - Shorts - Jeans"
Family Feud,"What an athlete can’t do the night before a big game?","- Drink - Have sex - Stay up late - Eat too much"
Family Feud,"What is a famous cocktail?","- Bloody mary - Cosmopolitan - Margarita - Manhattan"
Family Feud,"When you’re exhausted, what do you want to avoid doing?","- Cook - Housework - Homework - Talk"
Family Feud,"What sports do women think is sexy to watch?","- Basketball - Hoops - Baseball - Soccer"
Family Feud,"Other than his appearance, what does man think that makes them sexy?","- Personality - Brain - Sound of voice - Timber"
Family Feud,"Why do people prefer summer over winter?","- Warm weather - Clothes - Beach - No snow"
Family Feud,"Other than eating lunch, what do people do during their lunch hour?","- Sleep or nap - Exercise - Read - Shop"
Family Feud,"How much money do you owe?","- $1000 - $2000 - $5000 - $10,000"
Family Feud,"An eye for an eye is an expression that contains the word eye, what can be another one?","- Beauty is in the eye of beholder - Apple of my eye - Cross my heart, hope is die, stick a needle in my eye - I have eyes in the back of my head"
Family Feud,"What’s something that you find in the chef’s salad?","- Lettuce - Ham - Boiled eggs - Tomato"
Family Feud,"What is associated with Zorro?","- Sword - “Z” - Mask - Cape"
Family Feud,"What kind of “how to book” would interest you most?","- Cook - Lose weight - Decorate - Make money"
Family Feud,"Complete this sentence: The true measure of success is having a great ______.","- Family - Life - Bank account - Job or career"
Family Feud,"Choose a name you would like to call your grandmother.","- Grandma - Mama - Mom mom - Mima"
Family Feud,"Which occupation should a bad driver avoid?","- Truck driver - Taxi driver - Delivery - Auto racing"
Family Feud,"What is something that people make reservations for?","- Dinner - Hotels - Airplane - Tours"
Family Feud,"What woman never forgets about her fiance’s marriage proposal?","- The way he asked for - The place - The size of ring"
Family Feud,"What is something you have that a neighbor might try to borrow?","- Sugar - Lawn mowers - Ladder - Shovel"
Family Feud,"Which phrase starts with the word happy?","- Birthday - New year - Anniversary - Days"
Family Feud,"How much more money would you make for a good raise?","- 1% - $100 per week - 5% - $50 per week"
Family Feud,"Which type of business do people call where they expect to be put on hold?","- Doctor office - Phone company - Bank - Insurance company"
Family Feud,"What is something that children have difficulty learning to use?","- Toilet - Eating utensils - Bicycle - Talking"
Family Feud,"Which subject do people know lots of trivia about?","- Sports - Entertainment - History - Politics"
Family Feud,"What do you see in a mansion?","- Chandeliers - Painting - Staircase - Antique"
Family Feud,"Which is your favorite activity for burning calories?","- Walking - Running - Swimming - Bike riding"
Family Feud,"Which word or phrase is used exclusively by the British?","- Bloody - Tallyho - Cheerio - Ta-ta"
Family Feud,"If you are right handed then what is something that you can’t do with your left hand?","- Write - Comb hair - Swing a baseball bat - Throw a ball"
Family Feud,"What excuse do teenagers give to their parents for coming home late?","- Car trouble - Lost track of time - Ran out of gas - No one would bring me"
Family Feud,"What is something that comes in a spray bottle?","- Window cleaner - Hairspray - Shower cleaner - Perfume"
Family Feud,"What is the kind of person on display in wax museums?","- Performers - World leaders - Royalty - Murderers"
Family Feud,"What is a thing that has wooden legs?","- Chair or stool - Table - Pinocchio - Rocking horse"
