category,question,options
Family Feud,"Name one invention that you are glad was invented.","- TV - Telephone - Automobile - Computer - Electricity"
Family Feud,"What is something that makes it hard to get out of bed?","- Tired - Rain - Comfort - Cold"
Family Feud,"What is a thing that makes people blink?","- Bright light - Dry eyes - Dust - Smoke"
Family Feud,"Where do you usually see an antenna?","- Roof - House - Car - Radio"
Family Feud,"Which drink tastes best when you get chilled or cold?","- Beer - Coca cola - Iced tea - Water"
Family Feud,"If you own a gun, where would you like to keep it?","- Closet - Lock cabinet - Night stand - Under bed"
Family Feud,"Which word has ski in it?","- Skiing - Skid - Skin - Skip"
Family Feud,"Other than engines, what is under the hoods of cars?","- Battery - Radiator - Carburetor - Spark plugs"
Family Feud,"Which work is used to describe the diamonds?","- Sparking - Brilliant - Ice - Expensive"
Family Feud,"What is one thing that little kids sent to their room for more than any other?","- Talking back - Fighting - Misbehaving - Not listening"
Family Feud,"If you get arrested and can make only one phone call then whom would you call?","- Spouse - Parents - Lawyer - Sibling"
Family Feud,"In which closet you don’t want to put clothes in?","- Linen - Pantry - Storage - Utility"
Family Feud,"Where do people often put their name?","- Personal check - Mailbox - Suitcase or luggage - Office supplies"
Family Feud,"Which occasion do people forget frequently?","- Anniversary - Birthday - Valentine’s day - Father’s day"
Family Feud,"What is something that men’s magazines give tips on?","- Women - Health - Grooming - Exercising"
Family Feud,"What is something that married couples often fight over?","- Budgets and finances - Kids - Sex - Chores - In-laws"
Family Feud,"What can be an excuse to not have the weekly fare night with your spouse?","- Too tired - Kids - Too busy - Don’t have a plan"
Family Feud,"What can be a thing that people might do for a date night?","- Dinner - Movie - Play games - Sex"
Family Feud,"What can be the reason a person might say they love being married?","- Sex - Companionship - Emotional support - Not being single"
Family Feud,"What is a thing that spouses often do to show their love and emotion?","- Buy flowers - Hug and kiss - Giving gifts - Writing love note"
Family Feud,"What is something people found hard about getting married?","- Communication - Compromise - Sharing - Not enough alone time"
Family Feud,"Name a popular married couple (past or present) with an ideal marriage?","- Barack and Michelle Obama - George and Barbara Bush - Tim McGraw and Faith Hill - Chip and Joanna Gaines"
Family Feud,"What is the common place where people get married?","- Church - Mosque - Temple - The beach"
Family Feud,"What is the most common gift that <a href="https://thepleasantconversation.com/newlywed-game-questions/" data-wpel-link="internal" rel="follow noopener noreferrer">newly married couples</a> might receive in large quantities?","- Toaster - Towel - Dishes - Slow cooker - Blender"
Family Feud,"What can be the greatest gift to give <a href="https://thepleasantconversation.com/newlywed-game-questions/" data-wpel-link="internal" rel="follow noopener noreferrer">newlyweds</a>?","- Money - Cards - For date night - Games"
Family Feud,"What is something that a spouse might not like doing around their partner?","- Farting - Using bathroom - Picking the nose - Shopping online"
Family Feud,"What can a wife tell her husband he needs to change?","- Clothes - Underwear - Attitude - Haircut"
Family Feud,"What is a thing that couples stop doing after getting married?","- Dating - Sex - Flirting - Talking"
Family Feud,"What should a husband do for his wife to apologize for any mistake?",
<ol><li>Buy flowers - Cleaning - Giving gifts - Cook dinner</li></ol>
Family Feud,"Where do couples often go for date nights?","- Movie theater - Restaurant - Bowling alley - Amusement park"
Family Feud,"What is the most necessary thing you should consider while planning a date?","- Time - Babysitting - Cost - Your interest"
Family Feud,"Which is a thing that you might do on a romantic day with your partner?","- Picnic - Sleep in - Go on a hike - Have sex"
Family Feud,"What are the features of your spouse that are most likely to attract you?","- Eyes - Smile - Personality - Butt"
Family Feud,"What is the most important thing that a couple has to pick up for their wedding?","- Venue - Rings - Date - Food"
Family Feud,"What is a type of party centered around a couple?","- Anniversary party - Engagement party - Wedding reception - Bridal shower"
Family Feud,"What’s an activity that is more fun to do with your partner?","- Sex - Games - Dancing - Travel"
Family Feud,"What is a thing that a woman changes that her husband might not notice?","- Hair - Makeup - Nails - Perfume - Clothes"
Family Feud,"Which is a food that is related to romance?","- Chocolate - Strawberry - Pasta - Whip cream"
Family Feud,"What is something that you and your spouse might share on a date?","- Dessert - Meal - Popcorn - Kiss"
Family Feud,"Which advice do newlyweds often receive?","- Don’t go to bed angry - Fight naked - Keep dating each other - Budget the money"
Family Feud,"On which occasion do couples have formal pictures taken together?","- Wedding - Engagement - Anniversary - Prom"
Family Feud,"Whom do you want at your wedding but not at the honeymoon?","- Parents - In-laws - The pastor - Children"
Family Feud,"What can be the reason a married couple might sleep in separate beds?","- Arguing - Snoring - Sick - No attachment"
Family Feud,"What is a thing that a new couple dies more often than a couple who has been together for a while?","- Show affection - Intercourse - Go out - Cook together"
Family Feud,"What is something that couples wouldn’t do in public?","- Fight - Feed each other - Baby talk - Kiss"
Family Feud,"What is a thing a couple should not do until they have known each other for a long time?","- Become intimate - Get married - Live together - Have kids"
Family Feud,"Which married couple’s marriage you don’t want to emulate?","- Al/Peggy Bundy - Homer/Marge Simpson - RoseAnn/Dan Conner - Archie/Edith Bunker"
Family Feud,"When jobs around the house might take turns doing?","- Dishes - Laundry - Cooking - Take out trash"
Family Feud,"What is something that couples worry less about after having children?","- Money - Intimacy - Time - Privacy"
Family Feud,"Where did the couple go on a date in their fifties and they don’t go anymore?","- Drive in movie - Soda fountain - Dinner - Lovers lane"
Family Feud,"Which public place would you like every married couple to show affection to?","- Park - Movie theater - Restaurants - Beach"
Family Feud,"What is something a couple might save from their wedding day?","- Cake - Picture - Ring - Wedding dress"
Family Feud,"When a couple breaks up, what might they want back?","- Clothes - Ring - Music - Pet"
Family Feud,"Which place fits a couple to start smooching?","- Place of worship - Park - Restaurants - Mall"
Family Feud,"Without seeing the baby, how will you tell if a couple has a newborn in the house?","- Nursery - Nappies - Sobbing - Weeping"
Family Feud,"What can be the worst place a couple could go on for their honeymoon?","- Mother - Parents place - Step-parent - Father"
Family Feud,"Why might a couple fight on their anniversary?","- Zero - Forgot - None - Present"
Family Feud,"What dreams about the future couples pillow talk about?","- Apartment - Flat - Retirement - Home"
Family Feud,"Which game do teenargers often play at parties?","- Twister - Spin the bottle - Quarters - Cards"
Family Feud,"What is the milestone for most teenagers?","- Driver’s license - Graduation - First kiss - College"
Family Feud,"What do teenagers act with their families at the Christmas holiday that they might be embarrassed to have known?","- Sing carols - Show affection - Dance - Play family games"
Family Feud,"What is something that kids start to care more about once they are teenagers?","- Looks - Clothes - Dating - Money - Driving"
Family Feud,"What is something that teenagers stress out about?","- School - Looks or acne - Dating - Friends"
Family Feud,"Which magazines have the highest chances to be bought by a teenager?","- Seventeen - Teen - Tiger beat - Teen people"
Family Feud,"What is a thing that teenagers do that they will kick themselves for later in life?","- Drink and smoke - Bad grades - Drop out - Dating"
Family Feud,"What is a thing that teenagers would do in the 50s?","- Danced - Wore poodle skirts - Hula hoop - Cruise in the car"
Family Feud,"Why do most teenagers want to get older?","- Drive - Drink - Move out - Date"
Family Feud,"What is something that teenagers spend more time doing as compared to adults?","- Texting - Sleeping - Watching TV - Internet"
Family Feud,"What is a thing that you are sure to run out of if you have teenagers?","- Food - Money - Patience"
Family Feud,"What act of teenagers makes their parents angry?","- Stay our - Talk back - Smoke - Lie"
Family Feud,"What stereotype about teenagers is often untrue?","- Irresponsible - Smoke or drink - Bad manners - Loud"
Family Feud,"What is something that teens feel ashamed to do in front of their families?","- Buying - Boutique - Purchasing - Movies"
Family Feud,"What is the summer job that a lot of teenagers get?","- Wendys - Mcdonald’s - Burger king - Pizza hut"
Family Feud,"What is the reason teenagers don’t like their high school?","- Professors - Educators - Cool teachers - Football team"
Family Feud,"What is something in the house that is very difficult to move?","- Piano - Stove - Refrigerator - Dresser"
Family Feud,"Name a word that completes the phrase “Mad_______.”","- Libs - Hatter - Men - World"
Family Feud,"Name a state we are not sure how to spell.","- Illinois - Mississippi - Hawaii - Massachusetts"
Family Feud,"What is a girl’s name that starts with L?","- Linda - Laura - Lauren - Lisa"
Family Feud,"Name a word that follows the word “ginger”.","- Ale - Bread - Snap - Beer"
Family Feud,"What is a kind of knife?","- Paring - Hunting - Steak - Butter"
Family Feud,"Which food often gets judged at a state fair?","- Pie - Chili - Ribs - Pickled vegetables"
Family Feud,"Which is a dental procedure that people loathe?","- Root canal - Cavity filling - Braces - Plaque removal"
Family Feud,"What can be a noisy insect?","- Bee - Cricket - Cicada - Beetle"
Family Feud,"What do people really want to wear until it falls apart?","- Shoes - Jeans - Underwear - Socks"
Family Feud,"Name a word that starts with “para.”","- Paralegal - Parallel - Paragraph - Parachute"
Family Feud,"What is something a parent takes away from a teenager as punishment?","- Television - Computer - Car - Cell phone"
Family Feud,"What is the part of the body that needs the most exercise?","- Legs - Stomach - Back - Arms"
Family Feud,"What is something we drink warmer?","- Tea - Milk - Hot chocolate - Coffee"
Family Feud,"Which city is best known for its nightlife?","- Las vegas - New york - Miami - Los Angeles"
Family Feud,"Which place do we often find an elevator?","- Hotel - Mall - Hospital - Office building"
Family Feud,"Which music style would we be surprised to hear that a teenager listened to?","- Country - Jazz - Opera - Classical"
Family Feud,"Out of the ten blind dates, how many are winners?","- 5 - 3 - 6 - 2"
Family Feud,"Which food do people buy most during the month?","- Bread - Meat - Vegetables - Milk"
Family Feud,"Name a word or phrase that starts with the brain.","- Brain freeze - Brain trust - Brain fart - Brain teaser"
Family Feud,"What is something that can last all night?","- Sleep - Party - Sleepover - Television show"
Family Feud,"What is a thing that a farmer can sell if he needs the money too fast?","- Tractor - Animals - Vegetables - Barn"
Family Feud,"What is something that a husband can’t keep his hands off?","- TV remote - His car - Wife body - His phone"
Family Feud,"Which is something that can grow on feet?","- Bunion - Corns - Ingrown nail - Wart"
Family Feud,"Which sport is played on the field?","- Football - Soccer - Baseball - Lacrosse"
Family Feud,"What is something you can fill with air?","- Balloons - Tires - Diving kit - Beach ball"
Family Feud,"What is something that you do not learn in school?","- Parenting - Manners - House chores - Religion"
Family Feud,"What is something that moves really slowly?","- Elderly people - Snails - Sloths - Turtles"
Family Feud,"Name something you think of in Spain?","- Mediterranean - Food - Dancing - Moors"
Family Feud,"What are things that people are most afraid of?","- Spiders - Heights - Other people - Dying"
Family Feud,"What is something that goes up and down?","- Roller coaster - Airplane - Thermometer - Elevator"
Family Feud,"What is something that makes a lot of noise?","- A rock band - A college dorm - Race cars - A party"
Family Feud,"What is something that is related to goldfish?","- Fish bowl - Kids - Swimming - Fish food"
Family Feud,"What is something that friends might swap?","- Clothes - Email - Jewelry - Jokes"
Family Feud,"What is something you buy from all the rolls?","- Toilet paper - Paper towel - Coins - Stamps"
Family Feud,"What is something that a police officer has to give up when they retire?","- Handguns - Rifle - Firearm - Revolver"
Family Feud,"Which place do you think might have a waiting list?","- Restaurant - Doctor clinic - Hospital - Cafeteria"
Family Feud,"Which supply do you think office managers frequently reorder?","- Pics - Newspaper - Paper clips - Paper"
Family Feud,"Which occupation do you think is the line in which you might have to hurt someone?","- Fuzz - Police officer - Cops - Player"
Family Feud,"Which occupation needs a uniform?","- Fuzz - Police officer - Officer"
Family Feud,"Which office responsibility the boss considered to be beneath them?","- Cappuccino - Latte - Garbage"
Family Feud,"What is something that people gossip about in an office?","- Manager - Deskmates - Colleagues - Workmates"
Family Feud,"In which job you might have to work all night?","- Bodyguard - Security guard - Police officer - Ward"
Family Feud,"Name the business where you hear a lot of people complain about the service.","- Eatery - Office - Post office - Restaurants"
Family Feud,"Name someone who might knock at your door and this makes you pretend like you are not home.","- Bill collector - Census - In-laws - Police officer"
Family Feud,"Which is a thing that you wish you got at the office?","- Photocopier - Computer - Printer - Coffee maker"
Family Feud,"Name something specific for which people receive a badge, ribbon or medal.","- Saving a life - Track And field - Boy scouts - Police officer"
Family Feud,"Which romantic movie do people like to rent?","- Sleepless in Seattle - Titanic - An officer and a gentleman - Gone with the wind - Pretty woman"
Family Feud,"What is something that you find in the lobby of a post office?","- Stamp machine - Boxes - Postcard - Mailbox"
Family Feud,"Which occupation has there no room for mistakes?","- Doctor - Hairdresser - Police officer - Lawyer"
Family Feud,"Where do you often see husbands standing around waiting for their wives?","- Beauty shop - Public restroom - Store - Doctor office"
Family Feud,"Why might someone tell you to close your eyes?","- Playing game - Dress warmly - Doctor clinic - Kissing"
Family Feud,"Other than students, what is something you see in most high school hallways?","- Lockers - Teachers - Cabins - Classrooms"
Family Feud,"What’s something students use in math class?","- Calculator - Pencil - Geometry box - Scale"
Family Feud,"Why might a student have to raise their hand in class?","- Bathroom - Ask questions"
Family Feud,"Name a way a student finds out on a snow day.","- Radio - Parents - Internet - Play ground"
Family Feud,"What’s something first year college students should learn how to do on their own?","- Laundry - Cooking - Making bed - Going out"
Family Feud,"What’s something students would not want the teacher to catch them doing?","- Cheating - Talking - Waking - Laughing"
Family Feud,"What’s something that a big school student might buy?","- Car - Phone - Laptop - Books"
Family Feud,"Why would a student raise his hands in class?","- Bathroom - Drinking water - Asking questions"
Family Feud,"What’s something a student might buy that has their school emblem on it?","- Jacket - Polo shirt - Pants - Sports shoes"
Family Feud,"What is something a teacher might have a student do in an emergency drill?","- Leave classroom - Exit building - Going bathroom - Line up"
Family Feud,"What is something that students would probably get rid of if they ran the schools?","- Teachers - Books - Tests - Exam"
Family Feud,"What is something a student takes to school?","- Books - Bag - Lunch - Pen"
Family Feud,"Which class has most students in college but not in high school?","- Psychology - Chemistry - Biology - Calculus - Physics"
Family Feud,"What is the reason a college student would stay with parents on the weekend instead of their own room?","- Better food - Laundry - Special occasion - Peace and quiet"
Family Feud,"Other than curtains, what’s something college students use to cover windows?","- Bedsheet - Blinds - Blanket - Towels"
Family Feud,"What’s something a teacher can do to ruin a student’s day?","- Keep them late - Give test - Pop quiz - Tell them"
Family Feud,"Name an animal that you wouldn’t kiss on the lips for a million dollars.","- Snake - Tiger - Hippo - Pig"
Family Feud,"In your nightmare, which place is where you suddenly discover you are naked?","- Work - School - Park - Church"
Family Feud,"Name a phrase or word which has the word dirty in it.","- Dirty laundry - Dirty dancing - Dirty Harry - Dirty mind"
Family Feud,"What is something that people usually do at 11:30 pm?","- Go to bed - Watch the news - Eat or drink"
Family Feud,"What kind of person might wear a mask often?","- Doctor - Thief - Fireman - Clown"
Family Feud,"What is something that might get overloaded?","- Washing machine - Electric circuit - Computer"
Family Feud,"Which type of event is in the summer Olympics?","- Track and field - Swimming - Gymnastics - Basketball"
Family Feud,"Which food comes in the shape of a ring?","- Onion - Donuts - Pinto - Stallion"
Family Feud,"Name a phrase that starts with the “Feel the__”.","- Love - Pain - Power - Difference"
Family Feud,"What is a thing that people consider manly?","- Lifting weights - Fixing cars - Playing football - Hunting"
Family Feud,"What’s something that comes in chunks?","- Chocolate - Cheese - Pineapple - Chicken"
Family Feud,"What’s something that women do when they feel a need for change?","- Make over - Shopping - Cut their hair - Exercise"
Family Feud,"Which complaint do you often hear about your daughter in law?","- Not good enough - Controlling - Can’t cook - Can’t clean"
Family Feud,"Which vegetable you can’t eat in one bite?","- Carrot - Corn - Potato - Tomato"
Family Feud,"Which occupation should someone with a fear of heights never consider?","- Window washer - Pilots - Roofer - Skydiver"
Family Feud,"What’s something that people have to clean for them?","- Carpet - House - Suits - Car"
Family Feud,"Which palace has assigned sitting?","- School - Park - Restaurant - Concert"
Christmas,"What's your favorite Christmas carol?"
Christmas,"Choose a color for your ideal Christmas decorations."
Christmas,"Name a classic Christmas movie."
Christmas,"Pick a winter activity you enjoy the most."
Christmas,"What's your go-to hot drink during winter?"
Christmas,"Choose a traditional Christmas dessert."
Christmas,"Name a popular Christmas gift for kids."
Christmas,"What's your preferred method of holiday travel?"
Christmas,"Pick a common Christmas tree ornament."
Christmas,"Choose a festive holiday scent."
Christmas,"Name a winter sport you'd like to try."
Christmas,"What's your favorite type of holiday cookie?"
Christmas,"Select a famous Christmas character."
Christmas,"Choose a winter accessory you wear often."
Christmas,"Name a place you'd like to spend your winter vacation."
Christmas,"What's your ideal Christmas dinner main course?"
Christmas,"Pick a popular holiday beverage."
Christmas,"Name a winter-themed board game."
Christmas,"Choose a classic Christmas story."
Christmas,"What's your favorite winter-themed song?"
Christmas,"Pick a type of holiday lights."
Christmas,"Name a famous winter festival."
Christmas,"Choose a Christmas tradition you enjoy."
Christmas,"What's your preferred type of winter weather?"
Christmas,"Pick a common Christmas Eve activity."
Christmas,"Name a singer with a Christmas number 1?"
Christmas,"What’s your favourite Christmas song?"
Christmas,"What’s your Christmas guilty pleasure (song)?"
Christmas,"What’s your Christmas guilty pleasure (film)?"
Christmas,"What is the most overrated/underrated/best/worst Christmas song, film, tv programme, food, advert etc?"
Christmas,"Name a food you’d leave for Father Christmas?"
Christmas,"Name a food you’d leave for Rudolph?"
Christmas,"What do you have for breakfast on Christmas Day?"
Christmas,"What’s your favourite day of the festive period?"
Christmas,"Name a drink you have at Christmas/only have at Christmas?"
Christmas,"Name something which always makes you feel Christmassy?"
Christmas,"Do you like [insert Christmas themed thing here] - eg: Christmas pudding? Eggnog? Christmas markets?"
Christmas,"Name a gift from the three wise men?"
Christmas,"Name a character from the nativity (excluding Jesus!)"
Christmas,"Name a Christmas carol"
Christmas,"Name a sport you associate with Christmas?"
Christmas,"What’s your favourite board game to play at Christmas?"
Christmas,"Do you prefer hosting or visiting at Christmas?"
Christmas,"What’s your favourite part of the Christmas dinner?"
Christmas,"What’s your favourite part of Christmas Day?"
Christmas,"When does Christmas start?"
Christmas,"When does Christmas end?"
Christmas,"Name a place which makes you think of Christmas?"
Christmas,"Give another name for Father Christmas/Santa?"
Christmas,"Name a reindeer"
Christmas,"Name a part of Christmas you dread!"
Christmas,"Name a character from a Christmas film (non-human)"
Christmas,"Name a character from a Christmas film (human)"
Christmas,"Name something you’d only do at Christmas?"
Christmas,"Do you wish it could be Christmas everyday?"
Christmas,"Where would you spend Christmas if you could go anywhere?"
Christmas,"Which scent makes you think of Christmas?"
Christmas,"Name a decoration you put up at Christmas/put on the tree (slightly different as the former includes wreaths etc)"
Christmas,"Does tinsel belong on a tree?"
Christmas,"Have you ever been hungover on Christmas Day?"
Christmas,"What TV programme are you most looking forward to watching this Christmas?"
Christmas,"Do you believe in Father Christmas (good for intergenerational games) (or when did you find out the truth about FC 😭)"
Christmas,"At what age were you most excited for Christmas?"


Flash Card,""
Flash Card,"What is the best flavour of chips"
Flash Card,"Name something that adults might hate to share"
Flash Card,"What is the most boring sport to watch live?"
Flash Card,"Name a very cold country"
Flash Card,"Name the biggest fruit you can fit in your mouth without chopping it up."
Flash Card,"Name an occupation beginning with B."
Flash Card,"At what time does breakfast become lunch?"
Flash Card,"What is the best room in the house?"
Flash Card,"The key to a successful relationship is____ing together"
Flash Card,"Name something people might only do once a week."
Flash Card,"Name something you keep in your car."
Flash Card,"Name ways to get rich quickly."
Flash Card,"Name something you might do at night."
Flash Card,"Fill in the blank: I did everything for my guy and I never got a ____."
Flash Card,"Name a place that's filled with people who don't want to be there"
Flash Card,"Name something that might be referred to as a dead end."
Flash Card,"Name a good place to go when you want to cry."
Flash Card,"You know a guy is really into you if he kisses your what?"
Flash Card,"Name a place you'd hate to spend even one night."
Flash Card,"Name something you'd hate to have happen while you're taking a bath."
Flash Card,"Name things that people lie about on resumes"
Flash Card,"Name a qualitiy of a bad boss"
Flash Card,"Other than illness, name an acceptable excuse for missing work"
Flash Card,"On which topic might a mother give advice to her daughter?"
Flash Card,"Who do you really hope not to run into when you are out on a date?"
Flash Card,"Name something that grows faster than you want it to"
Flash Card,"We asked 100 Vancouverites: How much do you tip for good service?"
Flash Card,"Name something that you wouldn't want to leave at home."
Flash Card,"Name something people regularly underestimate."
Flash Card,"Name a college major that you wouldn't want to do."
Flash Card,"What gets passed around"
Flash Card,"People that have friends: How?"
Flash Card,"Name things you never want your kid to bring home"
Flash Card,"Name questions you fear being asked at family reunions."
Flash Card,"Name a gift that might be insulting to receive on Xmas."